"","region","crop","year","yield","price","cost","stateprop","other","share","ex_price","national","subsidy","profit_true","yield_lag","subsidy_lag","profit_ex","profit_ex_lag","profit_true_lag","pfex_corn","pfex_rice","pfex_soy","pfex_wheat","subsidy_corn","subsidy_rice","subsidy_soy","share_lag","policy","share_wheat","y2"
"93","Neimenggu","corn",2009,434.73,0.188116762128218,0.894785269017551,9.06,43.4,35.38,1.67363636363636,1.6402,0,-307.21,462.814,0,360.463190504911,503.487097760079,-306.63,360.463190504911,607.131588379957,53.4797416353134,242.300226360164,0,0,0,34.11,FALSE,7.62,-0.366071023982026
"94","Neimenggu","corn",2010,502,0.188505976095618,0.891314741035857,9.26,43.49,35.5,1.8805652173913,1.8724,0,-352.81,455.0712,0,450.179401375645,360.463190504911,-307.21,450.179401375645,708.251172546141,178.463166910502,176.864103283975,0,0,0,35.38,FALSE,8.09,-0.373601303971829
"95","Neimenggu","corn",2011,531.98,0.19566525057333,1.0034775743449,9.16,43.52,37.55,2.426,2.1214,0,-429.74,467.3269,0,664.782995361878,450.179401375645,-352.81,664.782995361878,788.003956055683,261.274730761677,398.471251525982,0,0,0,35.5,FALSE,7.99,-0.31610258536735
"96","Neimenggu","corn",2012,515.69,0.213577924722217,1.05313269599953,9.14,42,39.61,2.40754545454545,2.2226,0,-432.95,489.9941,0,663.654260652226,664.782995361878,-429.74,663.654260652226,726.279646518378,291.425525442742,247.829269888277,0,0,0,37.55,FALSE,8.52,-0.243287685848465
"97","Neimenggu","corn",2013,539.13,0.201602581937566,1.09596943223341,9.16,39.23,43.97,2.4247619047619,2.1762,0,-482.18,516.548,0,686.385094099648,663.654260652226,-432.95,686.385094099648,672.057950386653,336.920131905453,198.866857207561,0,0,0,39.61,FALSE,7.92,-0.0698264258867479
"98","Neimenggu","corn",2014,553.08,0.201381355319303,1.07514283647935,8.98,38.59,45.84,2.28795238095238,2.237,0,-483.26,529.0353,0,641.619061203153,686.385094099648,-482.18,641.619061203153,758.297978640687,164.62134586295,308.840103865661,0,0,60.5,43.97,FALSE,7.66,-0.00890439155195003
"99","Neimenggu","corn",2015,518.77,0.184532644524548,1.18540008096073,8.77,39.49,45.02,2.33486363636364,1.8846,57.58,-461.64,536.1378,0,616.27086177389,641.619061203153,-483.26,616.27086177389,574.580193289222,-7.83796444692972,269.96387783289,57.58,57.58,188.45,45.84,TRUE,7.45,-0.0417633549442911
"100","Neimenggu","corn",2016,458.56,0.163511863224006,1.37151081646895,7.47,38.22,42.91,1.56669565217391,1.5398,225.37,-328.57,536.8111,38.5786,104.777386358102,616.27086177389,-461.64,104.777386358102,596.989902909605,-387.695316681238,275.261672794461,225.37,71.45,190.03,45.02,TRUE,7.35,-0.0601447062723581
"101","Neimenggu","corn",2017,518.1,0.149141092453194,1.21393553368076,7.45,38.96,41.23,1.72204347826087,1.6432,204.96,-346.71,509.6209,169.9993,258.942428014068,104.777386358102,-328.57,258.942428014068,569.443721004591,40.1041827422205,314.81852608619,204.96,71.5,244.96,42.91,TRUE,7.48,-0.118995010110882
"102","Neimenggu","corn",2018,565.84,0.154319242188605,1.19187402799378,7.87,36.73,42.41,1.77127272727273,1.756,96.7,-490.39,498.6729,211.6953,288.930429625661,258.942428014068,-346.71,288.930429625661,684.304336960643,-39.7146849297791,232.996346251827,96.7,204.49,391.7,41.23,TRUE,6.76,-0.0251468431230475
"103","Neimenggu","corn",2019,559.04,0.157251717229536,1.22967945048655,8.34,36.24,42.5,1.88328571428571,1.7926,102.41,-497.12,514.6834,132.4258,336.400294113451,288.930429625661,-490.39,336.400294113451,445.669911231811,-80.7497315183763,164.181052263038,102.41,205.41,327.41,42.41,TRUE,6.06,0.00471698987813887
"104","Neimenggu","corn",2020,576.16,0.191977922799222,1.14976742571508,8.42,36.22,43.05,2.02245454545454,2.3112,94.72,-457.12,547.7738,100.5257,478.035139790742,336.400294113451,-497.12,478.035139790742,428.349652027461,17.9460610381964,172.527659855334,94.72,192.72,294.72,42.5,TRUE,5.39,0.0340217078788899
"105","Neimenggu","corn",2021,570.82,0.21905329175572,1.2729056445114,8.59,34.86,48.09,2.65634782608696,2.5316,124.72,-476.84,567.1048,97.2577,784.556701693967,478.035139790742,-457.12,784.556701693967,313.219248789349,186.784310227874,223.386188997177,124.72,189.72,304.72,43.05,TRUE,5.06,0.186196803846308
"106","Neimenggu","rice",2001,427.2,0.12565543071161,0.576966292134832,9.49,49.61,1.51,1.39501721955581,1.0736,0,-192.8,427.2,0,349.471356194241,349.471356194241,-192.8,374.691209584761,349.471356194241,85.3554965606008,182.324123206286,0,0,0,1.51,FALSE,9.04,-3.65947792427265
"107","Neimenggu","rice",2002,468,0.128803418803419,0.561987179487179,9.06,53.91,1.53,1.34921721955581,1.0278,0,-202.73,427.2,0,336.304673117318,349.471356194241,-192.8,317.747924854421,336.304673117318,86.3849567993822,206.088465254354,0,0,0,1.51,FALSE,7.89,-3.6986356290593
"108","Neimenggu","rice",2003,463.5,0.144228694714132,0.569449838187702,9.53,53.54,1.16,1.52261721955581,1.2012,0,-197.09,441.072,0,420.415443234793,336.304673117318,-202.73,386.483576090476,420.415443234793,100.625407562249,265.303120001605,0,0,0,1.53,FALSE,5.52,-3.9301338711975
"109","Neimenggu","rice",2004,471,0.191783439490446,0.81624203821656,9.44,50.57,1.37,1.91781721955581,1.5964,0,-294.12,453.006,0,499.020166597767,420.415443234793,-197.09,351.299235277323,499.020166597767,43.9326028621281,327.914594751337,0,0,0,1.16,FALSE,7.07,-3.73940603129129
"110","Neimenggu","rice",2005,479.9,0.201521150239633,0.915419879141488,9.65,49.36,1.36,1.87461721955581,1.5532,0,-342.6,467.535,0,448.458328550609,499.020166597767,-294.12,305.130660088913,448.458328550609,120.078893974565,188.889891304348,0,0,0,1.37,FALSE,7.41,-3.73152331743467
"111","Neimenggu","rice",2006,497,0.208028169014084,1.16233400402414,9.01,48.22,1.09,1.93421721955581,1.6128,0,-474.29,471.551,0,363.982302167171,448.458328550609,-342.6,332.849378527776,363.982302167171,-9.65105524897285,173.066334941004,0,0,0,1.36,FALSE,7.34,-3.93128582164509
"112","Neimenggu","rice",2007,562.4,0.171443812233286,1.0474039829303,8.98,49.98,1.18,2.02561721955581,1.7042,0,-492.64,482.777,0,472.258851738353,363.982302167171,-474.29,425.850617897895,472.258851738353,69.2843535175647,233.991041946507,0,0,0,1.09,FALSE,7.89,-3.89268467710817
"113","Neimenggu","rice",2008,570.8,0.173353188507358,1.16515416958655,8.99,48.13,1.43,2.22361721955581,1.9022,0,-566.12,513.593,0,543.619213222863,472.258851738353,-492.64,503.487097760079,543.619213222863,241.332496581454,239.929838226935,0,0,0,1.18,FALSE,6.59,-3.64455482904248
"114","Neimenggu","rice",2009,430.28,0.254322766570605,1.18629729478479,9.06,43.4,1.47,2.30301721955581,1.9816,0,-401.01,543.674,0,607.131588379957,543.619213222863,-566.12,360.463190504911,607.131588379957,53.4797416353134,242.300226360164,0,0,0,1.43,FALSE,7.62,-3.54695531192302
"115","Neimenggu","rice",2010,569.53,0.276122416729584,1.32005337734623,9.26,43.49,1.32,2.68141721955581,2.36,0,-594.55,520.2512,0,708.251172546141,607.131588379957,-401.01,450.179401375645,708.251172546141,178.463166910502,176.864103283975,0,0,0,1.47,FALSE,8.09,-3.66550226385492
"116","Neimenggu","rice",2011,566.41,0.264543351988842,1.50818311823591,9.16,43.52,1.27,3.01201721955581,2.6906,0,-704.41,523.9966,0,788.003956055683,708.251172546141,-594.55,664.782995361878,788.003956055683,261.274730761677,398.471251525982,0,0,0,1.32,FALSE,7.99,-3.70275906310699
"117","Neimenggu","rice",2012,585.68,0.289116923917498,1.69285275235624,9.14,42,1.25,3.08281721955581,2.7614,0,-822.14,522.5167,0,726.279646518378,788.003956055683,-704.41,663.654260652226,726.279646518378,291.425525442742,247.829269888277,0,0,0,1.27,FALSE,8.52,-3.69922574616808
"118","Neimenggu","rice",2013,520.78,0.299243442528515,1.88096701102193,9.16,39.23,1.05,3.05181721955581,2.7304,0,-823.73,573.9914,0,672.057950386653,726.279646518378,-822.14,686.385094099648,672.057950386653,336.920131905453,198.866857207561,0,0,0,1.25,FALSE,7.92,-3.80454384491003
"119","Neimenggu","rice",2014,552.77,0.273404851927565,1.72889266783653,8.98,38.59,1.06,3.08966666666667,2.8126,0,-804.55,557.2549,0,758.297978640687,672.057950386653,-823.73,641.619061203153,758.297978640687,164.62134586295,308.840103865661,0,0,60.5,1.05,FALSE,7.66,-3.77579255583446
"120","Neimenggu","rice",2015,550.58,0.277362054560645,1.88288713720077,8.77,39.49,1.04,2.92177272727273,2.7604,57.58,-826.39,553.0736,0,574.580193289222,758.297978640687,-804.55,616.27086177389,574.580193289222,-7.83796444692972,269.96387783289,57.58,57.58,188.45,1.06,TRUE,7.45,-3.8096494772696
"121","Neimenggu","rice",2016,559.92,0.288059008429776,1.79811401628804,7.47,38.22,1.21,2.90065217391304,2.7358,71.45,-774.06,541.4687,38.5786,596.989902909605,574.580193289222,-826.39,104.777386358102,596.989902909605,-387.695316681238,275.261672794461,225.37,71.45,190.03,1.04,TRUE,7.35,-3.62862924566714
"122","Neimenggu","rice",2017,514.36,0.311727194960728,2.15131425460767,7.45,38.96,1.36,3.17830434782609,2.757,71.5,-874.71,554.4783,66.8729,569.443721004591,596.989902909605,-774.06,258.942428014068,569.443721004591,40.1041827422205,314.81852608619,204.96,71.5,244.96,1.21,TRUE,7.48,-3.53067645708173
"123","Neimenggu","rice",2018,525.7,0.271409549172532,2.0886056686323,7.87,36.73,1.7,3.35268181818182,2.5884,204.49,-750.81,541.3474,71.4835,684.304336960643,569.443721004591,-874.71,288.930429625661,684.304336960643,-39.7146849297791,232.996346251827,96.7,204.49,391.7,1.36,TRUE,6.76,-3.24190277554738
"124","Neimenggu","rice",2019,534.66,0.281880073317622,2.17852466988366,8.34,36.24,1.81,3.01428571428571,2.5446,205.41,-808.65,533.2504,160.6033,445.669911231811,684.304336960643,-750.81,336.400294113451,445.669911231811,-80.7497315183763,164.181052263038,102.41,205.41,327.41,1.7,TRUE,6.06,-3.1514602407745
"125","Neimenggu","rice",2020,527.39,0.274294165607994,2.15751151898974,8.42,36.22,1.81,2.97340909090909,2.7508,192.72,-800.47,525.0042,205.1064,428.349652027461,445.669911231811,-808.65,478.035139790742,428.349652027461,17.9460610381964,172.527659855334,94.72,192.72,294.72,1.81,TRUE,5.39,-3.13501367771712
"126","Neimenggu","rice",2021,505.18,0.346173641078427,2.20972722593927,8.59,34.86,1.77,2.8015652173913,2.7114,189.72,-751.71,529.2314,196.9077,313.219248789349,428.349652027461,-800.47,784.556701693967,313.219248789349,186.784310227874,223.386188997177,124.72,189.72,304.72,1.81,TRUE,5.06,-3.11589790485753
"127","Neimenggu","soybean",2001,98.9,0.957735085945399,1.40151668351871,9.49,49.61,13.23,2.26456518261477,1.9352,0,-43.89,98.9,0,85.3554965606008,85.3554965606008,-43.89,374.691209584761,349.471356194241,85.3554965606008,182.324123206286,0,0,0,13.23,FALSE,9.04,-1.48910059697262
"128","Neimenggu","soybean",2002,96.8,1.04421487603306,1.61404958677686,9.06,53.91,10.13,2.48750718838841,2.209,0,-55.16,98.9,0,86.3849567993822,85.3554965606008,-43.89,317.747924854421,336.304673117318,86.3849567993822,206.088465254354,0,0,0,13.23,FALSE,7.89,-1.80840204620305
"129","Neimenggu","soybean",2003,121.9,1.20508613617719,1.37891714520098,9.53,53.54,12.12,2.40376190476191,2.9446,0,-21.19,98.186,0,100.625407562249,86.3849567993822,-55.16,386.483576090476,420.415443234793,100.625407562249,265.303120001605,0,0,0,10.13,FALSE,5.52,-1.58369689567461
"130","Neimenggu","soybean",2004,60.8,2.13996710526316,3.08190789473684,9.44,50.57,12.71,3.49626086956522,2.8204,0,-57.27,106.027,0,43.9326028621281,100.625407562249,-21.19,351.299235277323,499.020166597767,43.9326028621281,327.914594751337,0,0,0,12.12,FALSE,7.07,-1.51182768592996
"131","Neimenggu","soybean",2005,124.1,0.977437550362611,1.58195004029009,9.65,49.36,12.82,2.87530434782609,2.5674,0,-75.02,92.843,0,120.078893974565,43.9326028621281,-57.27,305.130660088913,448.458328550609,120.078893974565,188.889891304348,0,0,0,12.71,FALSE,7.41,-1.48800156569011
"132","Neimenggu","soybean",2006,70.9,1.64922425952045,2.7901269393512,9.01,48.22,14.27,2.69595652173913,2.5152,0,-80.89,102.485,0,-9.65105524897285,120.078893974565,-75.02,332.849378527776,363.982302167171,-9.65105524897285,173.066334941004,0,0,0,12.82,FALSE,7.34,-1.3593040863974
"133","Neimenggu","soybean",2007,76.6,2.67415143603133,2.38929503916449,8.98,49.98,11.19,3.20322727272727,4.141,0,21.82,85.123,0,69.2843535175647,-9.65105524897285,-80.89,425.850617897895,472.258851738353,69.2843535175647,233.991041946507,0,0,0,14.27,FALSE,7.89,-1.64317859326191
"134","Neimenggu","soybean",2008,114,1.66,1.8469298245614,8.99,48.13,9.74,4.51671428571429,3.6852,0,-21.31,90.394,0,241.332496581454,69.2843535175647,21.82,503.487097760079,543.619213222863,241.332496581454,239.929838226935,0,0,0,11.19,FALSE,6.59,-1.72598815565985
"135","Neimenggu","soybean",2009,98.68,1.99584515605999,2.77503040129712,9.06,43.4,12.13,3.38668181818182,3.6834,0,-76.8900000000001,87.435,0,53.4797416353134,241.332496581454,-21.31,360.463190504911,607.131588379957,53.4797416353134,242.300226360164,0,0,0,9.74,FALSE,7.62,-1.43653598975771
"136","Neimenggu","soybean",2010,163.41,1.14852212226914,1.97662321767334,9.26,43.49,11.6,3.82695652173913,3.8722,0,-135.32,96.4492,0,178.463166910502,53.4797416353134,-76.8900000000001,450.179401375645,708.251172546141,178.463166910502,176.864103283975,0,0,0,12.13,FALSE,8.09,-1.49212890234088
"137","Neimenggu","soybean",2011,130.33,1.57546228803806,2.39438348806875,9.16,43.52,9.67,4.47221739130435,4.0834,0,-106.73,125.7438,0,261.274730761677,178.463166910502,-135.32,664.782995361878,788.003956055683,261.274730761677,398.471251525982,0,0,0,11.6,FALSE,7.99,-1.67274765411229
"138","Neimenggu","soybean",2012,151.14,1.50231573375678,2.2843721053328,9.14,42,8.62,4.51236363636364,4.7278,0,-118.2,130.8019,0,291.425525442742,261.274730761677,-106.73,663.654260652226,726.279646518378,291.425525442742,247.829269888277,0,0,0,9.67,FALSE,8.52,-1.76828421280669
"139","Neimenggu","soybean",2013,152.16,1.4973054679285,2.46135646687697,9.16,39.23,7.83,4.73290476190476,4.6872,0,-146.69,148.3218,0,336.920131905453,291.425525442742,-118.2,686.385094099648,672.057950386653,336.920131905453,198.866857207561,0,0,0,8.62,FALSE,7.92,-1.79537149907675
"140","Neimenggu","soybean",2014,130.88,1.57808679706601,3.24931234718826,8.98,38.59,6.85,4.38761904761905,4.3882,60.5,-158.23,144.6195,0,164.62134586295,336.920131905453,-146.69,641.619061203153,758.297978640687,164.62134586295,308.840103865661,0,0,60.5,7.83,TRUE,7.66,-1.9098128116843
"141","Neimenggu","soybean",2015,95.89,1.95692981541349,4.31452706225884,8.77,39.49,7,4.26031818181818,3.9624,188.45,-37.62,144.5882,40.535,-7.83796444692972,164.62134586295,-158.23,616.27086177389,574.580193289222,-7.83796444692972,269.96387783289,57.58,57.58,188.45,6.85,TRUE,7.45,-1.90296004136756
"142","Neimenggu","soybean",2016,61.05,2.98722358722359,6.55315315315315,7.47,38.22,10.31,3.47634782608696,3.804,190.03,-27.67,126.0058,146.2265,-387.695316681238,-7.83796444692972,-37.62,104.777386358102,596.989902909605,-387.695316681238,275.261672794461,225.37,71.45,190.03,7,TRUE,7.35,-1.48613530724692
"143","Neimenggu","soybean",2017,112.87,1.56392309736865,3.52724373172677,7.45,38.96,10.97,3.94678260869565,3.7652,244.96,23.36,95.5911,189.5086,40.1041827422205,-387.695316681238,-27.67,258.942428014068,569.443721004591,40.1041827422205,314.81852608619,204.96,71.5,244.96,10.31,TRUE,7.48,-1.44299688254255
"144","Neimenggu","soybean",2018,96.63,1.8211735485874,4.23005277864017,7.87,36.73,12.4,3.78959090909091,3.6618,391.7,158.93,90.166,226.8331,-39.7146849297791,40.1041827422205,23.36,288.930429625661,684.304336960643,-39.7146849297791,232.996346251827,96.7,204.49,391.7,10.97,TRUE,6.76,-1.25483455399856
"145","Neimenggu","soybean",2019,95.83,1.79035792549306,4.30908901179171,8.34,36.24,13.39,3.41433333333333,3.7516,327.41,86.04,90.2478,343.2758,-80.7497315183763,-39.7146849297791,158.93,336.400294113451,445.669911231811,-80.7497315183763,164.181052263038,102.41,205.41,327.41,12.4,TRUE,6.06,-1.15027892634915
"146","Neimenggu","soybean",2020,109.52,2.26031775018262,3.84915997078159,8.42,36.22,13.53,4.02559090909091,4.8594,294.72,120.71,101.7172,348.6257,17.9460610381964,-80.7497315183763,86.04,478.035139790742,428.349652027461,17.9460610381964,172.527659855334,94.72,192.72,294.72,13.39,TRUE,5.39,-1.12343108081215
"147","Neimenggu","soybean",2021,117.17,2.53324229751643,3.84603567466075,8.59,34.86,10.22,5.7,5.8102,304.72,150.9,100.7486,305.5077,186.784310227874,17.9460610381964,120.71,784.556701693967,313.219248789349,186.784310227874,223.386188997177,124.72,189.72,304.72,13.53,TRUE,5.06,-1.3625308666677
"148","Neimenggu","wheat",2001,261.4,0.200879877582249,0.85256312165264,9.49,49.61,9.04,1.55005402909826,1.0502,0,-170.35,261.4,0,182.324123206286,182.324123206286,-170.35,374.691209584761,349.471356194241,85.3554965606008,182.324123206286,0,0,0,9.04,FALSE,9.04,-1.8699284006954
"149","Neimenggu","wheat",2002,322.5,0.182976744186047,0.73922480620155,9.06,53.91,7.89,1.52762750419066,1.025,0,-179.39,261.4,0,206.088465254354,182.324123206286,-170.35,317.747924854421,336.304673117318,86.3849567993822,206.088465254354,0,0,0,9.04,FALSE,7.89,-2.05830722960586
"150","Neimenggu","wheat",2003,311.5,0.194285714285714,0.760288924558587,9.53,53.54,5.52,1.7005,1.1284,0,-176.31,282.174,0,265.303120001605,206.088465254354,-179.39,386.483576090476,420.415443234793,100.625407562249,265.303120001605,0,0,0,7.89,FALSE,5.52,-2.37017601602677
"151","Neimenggu","wheat",2004,340,0.238941176470588,1.03658823529412,9.44,50.57,7.07,2.13477272727273,1.4894,0,-271.2,298.597,0,327.914594751337,265.303120001605,-176.31,351.299235277323,499.020166597767,43.9326028621281,327.914594751337,0,0,0,5.52,FALSE,7.07,-2.09835629122284
"152","Neimenggu","wheat",2005,361.1,0.246579894765993,1.15217391304348,9.65,49.36,7.41,1.73369565217391,1.3802,0,-327.01,324.82,0,188.889891304348,327.914594751337,-271.2,305.130660088913,448.458328550609,120.078893974565,188.889891304348,0,0,0,7.07,FALSE,7.41,-2.03617757787464
"153","Neimenggu","wheat",2006,367.6,0.241621327529924,1.15470620239391,9.01,48.22,7.34,1.66708695652174,1.4322,0,-335.65,337.769,0,173.066334941004,188.889891304348,-327.01,332.849378527776,363.982302167171,-9.65105524897285,173.066334941004,0,0,0,7.41,FALSE,7.34,-2.02412467525972
"154","Neimenggu","wheat",2007,352.3,0.259551518592109,1.23545273914278,8.98,49.98,7.89,1.89209090909091,1.5116,0,-343.81,356.347,0,233.991041946507,173.066334941004,-335.65,425.850617897895,472.258851738353,69.2843535175647,233.991041946507,0,0,0,7.34,FALSE,7.89,-1.99260298072796
"155","Neimenggu","wheat",2008,358.4,0.317131696428571,1.49380580357143,8.99,48.13,6.59,2.15980952380952,1.6552,0,-421.72,360.253,0,239.929838226935,233.991041946507,-343.81,503.487097760079,543.619213222863,241.332496581454,239.929838226935,0,0,0,7.89,FALSE,6.59,-2.11667592479988
"156","Neimenggu","wheat",2009,370.07,0.289999189342557,1.46918150620153,9.06,43.4,7.62,2.14331818181818,1.8482,0,-436.38,359.423,0,242.300226360164,239.929838226935,-421.72,360.463190504911,607.131588379957,53.4797416353134,242.300226360164,0,0,0,6.59,FALSE,7.62,-1.90144134301511
"157","Neimenggu","wheat",2010,329.24,0.350656056372251,1.79328149678046,9.26,43.49,8.09,2.28408695652174,1.9802,0,-474.97,360.3548,0,176.864103283975,242.300226360164,-436.38,450.179401375645,708.251172546141,178.463166910502,176.864103283975,0,0,0,7.62,FALSE,8.09,-1.8525052693828
"158","Neimenggu","wheat",2011,371.26,0.37017184722297,1.76671335452244,9.16,43.52,7.99,2.89765217391304,2.079,0,-518.48,352.3367,0,398.471251525982,176.864103283975,-474.97,664.782995361878,788.003956055683,261.274730761677,398.471251525982,0,0,0,8.09,FALSE,7.99,-1.86358520379931
